dtype,m,n,k,ck_preshuffle,ck us,ck TFLOPS,ck TB/s,ck err,asm us,asm TFLOPS,asm TB/s,asm err,asm/ck
torch.bfloat16,1091,2048,512,False,8.737129032258066,261.8700975517904,0.18394692284687889,0,22.538195876288654,101.51623690550522,0.07130863574093009,0.0,2.5795883056180267
torch.bfloat16,1091,9216,2048,False,47.13094999999999,873.8179683626154,0.4478741888292089,0,79.22604123711339,519.827449824761,0.26643683907951754,0.0,1.6809769639082897
torch.bfloat16,112,1024,2048,False,7.9849292929293005,58.83108425468174,0.29136488435284624,0,10.010913580246898,46.92499283251373,0.2323991693016514,0.0,1.2537260147202076
torch.bfloat16,112,12288,2048,False,15.957761363636365,353.25409670842697,1.5914011634407021,0,23.174247191011187,243.25038606589698,1.095837107056072,0.0,1.452224197550625
torch.bfloat16,112,2048,4096,False,13.348999999999986,140.76321761929748,0.6627732414413071,0,16.76509999999999,112.08094147962143,0.5277248569945903,4.359654212748865e-06,1.2559068094988395
torch.bfloat16,112,2048,512,False,5.082239999999998,46.216043319481194,0.2176048356630148,0,9.057736263736272,25.931537103853884,0.12209673231795042,0.0,1.7822330829981023
torch.bfloat16,112,9216,2048,False,15.043767441860462,281.03721014961,1.269877646927879,0,21.805340909090926,193.89095770740056,0.8761038903104424,0.0,1.4494601165141556
torch.bfloat16,128,1024,2048,False,7.969909090909093,67.36223787199577,0.29602545939841896,0,10.206586956521747,52.60043482576253,0.2311542546054017,0.0,1.2806403235093269
torch.bfloat16,128,12288,2048,False,15.813777777777785,407.3948068913182,1.6079629015485786,0,23.996296703296668,268.4768830648323,1.059662176810251,0.0,1.5174297400977341
torch.bfloat16,128,2048,4096,False,13.394252525252524,160.3287412979033,0.6654269048008682,0,20.43064130434786,105.11092706341003,0.43625140626903575,1.1444091796875e-05,1.5253289622417863
torch.bfloat16,128,2048,512,False,4.6184141414141395,58.12286377544439,0.2412325889117565,0,9.177045454545452,29.25074931028506,0.12140203571163233,0.0,1.9870555505737901
torch.bfloat16,128,9216,2048,False,15.512604651162786,311.47820218816815,1.2336105012877754,0,22.395302325581397,215.75230991549304,0.8544877725602753,0.0,1.4436842057921397
torch.bfloat16,1343,1024,2048,False,14.943105263157905,376.95982011770934,0.32440486195006296,0,22.66090625,248.57568403734956,0.21391977648731503,0.0,1.5164790618098813
torch.bfloat16,1343,12288,2048,False,72.67913999999999,930.0523267611588,0.38410316907987635,0,108.45922222222225,623.233339489598,0.25738971226257074,0.0,1.4923019482924849
torch.bfloat16,1343,2048,4096,False,32.51479012345678,692.9708296577667,0.4271759389269386,0,52.23987499999993,431.3142228613685,0.26587996238505585,0.0,1.6066496139648494
torch.bfloat16,1343,2048,512,False,8.982416666666667,313.5542739240553,0.19328784940949445,0,23.405104166666685,120.33593680865543,0.0741800586588573,0.0,2.6056578129493753
torch.bfloat16,1343,9216,2048,False,57.81183000000003,876.9235024734553,0.37405548310786896,0,92.1502474226804,550.1510182111823,0.23466927767225515,0.0,1.5939686984944146
torch.bfloat16,16,1024,2048,False,7.621029999999996,8.80574725463619,0.2794792829840587,0,8.959909999999995,7.489903804837329,0.23771667349337228,0.0,1.175682289664258
torch.bfloat16,16,12288,2048,False,8.74909090909091,92.04457655860348,2.8801383208645053,0,20.793734042553208,38.728319134600156,1.2118358322960416,0.0,2.3766736748554163
torch.bfloat16,16,2048,4096,False,13.288289999999996,20.200902900222683,0.6362100766915835,0,10.683528735632187,25.12610417798587,0.7913250583398871,0.0,0.8039807029822641
torch.bfloat16,16,2048,512,False,3.6704591836734735,9.141753203319377,0.28791166094438464,0,7.792528089887641,4.305975110124218,0.135612985646002,0.0,2.123039025893407
torch.bfloat16,16,9216,2048,False,8.565505376344094,70.5130344869142,2.2073579046739087,0,20.3803870967742,29.63534368273102,0.9277123103806314,0.0,2.379356056801975
torch.bfloat16,1688,1024,2048,False,15.157051546391747,467.1083376823011,0.3664417174408973,0,24.06983673469387,294.14346387298195,0.2307525414991412,0.0,1.5880289554351934
torch.bfloat16,1688,12288,2048,False,86.37243999999995,983.6450356618388,0.33138866981180587,0,134.36439,632.3090651027404,0.2130240609137585,0.0,1.5556396230093772
torch.bfloat16,1688,2048,4096,False,33.54911494252873,844.1337619938242,0.4561269656804418,0,54.60751807228909,518.6088217836643,0.2802298390441851,0.0,1.6276887830225752
torch.bfloat16,1688,2048,512,False,10.681069999999995,331.42677428385,0.1790861776956804,0,25.70879,137.69580660933477,0.07440381285933721,0.0,2.406948929273941
torch.bfloat16,1688,9216,2048,False,63.30546999999999,1006.5459804342343,0.3527561204426727,0,113.35383999999998,562.1324021135941,0.1970060476116204,0.0,1.790585236947139
torch.bfloat16,2,1024,2048,False,7.7935106382978665,1.0763580611255963,0.2696150807409331,0,8.163879999999976,1.0275271072088301,0.2573834990225244,0.0,1.0475227890088568
